Candidate,FolderName,scene,engine,K,seed,split,geo,variant,hf_degenerate,hf_n_genuine,source,has_projector,n_rollouts,n_cb_tripped,cb_tripped_rate,cb_skipped_steps,cb_trips,backstop_hits,cb_sentinel,timing_missing,n_diagnostics_json,npz_complete,FullPath,variant_base,tightened,mpc_batch,controller,threshold,run_tag,backbone,generation,variant_raw,npz_path,variant_dir,diagnostics_found
6,corridor|Gen11,corridor,,,6,test,dpcc-r_reanchor1,dpcc-r,0.0,,npz,1.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans(E7_U4_fix3)/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_condp_des,dpcc-r,False,,,,,,Gen11,dpcc-r,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans(E7_U4_fix3)/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_condp_des/6/dpcc-r_reanchor1/dpcc-r.npz,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans(E7_U4_fix3)/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_condp_des/6/dpcc-r_reanchor1,
6,corridor|Gen11,corridor,,,6,test,gradient-tightened_reanchor1,gradient-tightened,0.0,,npz,1.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans(E7_U4_fix3)/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_condp_des,gradient,True,,,,,,Gen11,gradient-tightened,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans(E7_U4_fix3)/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_condp_des/6/gradient-tightened_reanchor1/gradient-tightened.npz,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans(E7_U4_fix3)/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_condp_des/6/gradient-tightened_reanchor1,
6,corridor|Gen11,corridor,,,6,test,gradient_reanchor1,gradient,0.0,,npz,1.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans(E7_U4_fix3)/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_condp_des,gradient,False,,,,,,Gen11,gradient,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans(E7_U4_fix3)/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_condp_des/6/gradient_reanchor1/gradient.npz,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans(E7_U4_fix3)/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_condp_des/6/gradient_reanchor1,
6,corridor|Gen11,corridor,,,6,test,model_free-tightened_reanchor1,model_free-tightened,0.0,,npz,1.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans(E7_U4_fix3)/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_condp_des,model_free,True,,,,,,Gen11,model_free-tightened,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans(E7_U4_fix3)/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_condp_des/6/model_free-tightened_reanchor1/model_free-tightened.npz,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans(E7_U4_fix3)/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_condp_des/6/model_free-tightened_reanchor1,
6,corridor|Gen11,corridor,,,6,test,model_free_reanchor1,model_free,0.0,,npz,1.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans(E7_U4_fix3)/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_condp_des,model_free,False,,,,,,Gen11,model_free,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans(E7_U4_fix3)/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_condp_des/6/model_free_reanchor1/model_free.npz,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans(E7_U4_fix3)/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_condp_des/6/model_free_reanchor1,
6,corridor|Gen11,corridor,,,6,test,none,dpcc-r-tightened_reanchor1,0.0,,json,1.0,19,0,0.0,0.0,0.0,0.0,0.0,0.0,,,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans(E7_U4_fix3)/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_condp_des,dpcc-r-tightened_reanchor1,False,,,,,,Gen11,dpcc-r-tightened_reanchor1,,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans(E7_U4_fix3)/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_condp_des/6/dpcc-r-tightened_reanchor1,1.0
6,corridor|Gen11,corridor,,,6,test,post_processing-tightened_reanchor1,post_processing-tightened,0.0,,npz,1.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans(E7_U4_fix3)/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_condp_des,post_processing,True,,,,,,Gen11,post_processing-tightened,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans(E7_U4_fix3)/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_condp_des/6/post_processing-tightened_reanchor1/post_processing-tightened.npz,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans(E7_U4_fix3)/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_condp_des/6/post_processing-tightened_reanchor1,
6,corridor|Gen11,corridor,,,6,test,post_processing_reanchor1,post_processing,0.0,,npz,1.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans(E7_U4_fix3)/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_condp_des,post_processing,False,,,,,,Gen11,post_processing,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans(E7_U4_fix3)/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_condp_des/6/post_processing_reanchor1/post_processing.npz,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans(E7_U4_fix3)/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_condp_des/6/post_processing_reanchor1,
7,corridor|K20|Gen11,corridor,,20.0,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,bounds_free,0.0,,npz,1.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5,bounds_free,False,4.0,pid_stopgo,0.5,,,Gen11,bounds_free,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5/6/corridor_bounds+dynamics+geo_bounds+halfspace+obstacles/bounds_free/bounds_free.npz,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5/6/corridor_bounds+dynamics+geo_bounds+halfspace+obstacles/bounds_free,
7,corridor|K20|Gen11,corridor,,20.0,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,diffuser,0.0,,npz,0.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5,diffuser,False,4.0,pid_stopgo,0.5,,,Gen11,diffuser,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5/6/corridor_bounds+dynamics+geo_bounds+halfspace+obstacles/diffuser/diffuser.npz,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5/6/corridor_bounds+dynamics+geo_bounds+halfspace+obstacles/diffuser,
7,corridor|K20|Gen11,corridor,,20.0,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-c,0.0,,npz,1.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5,dpcc-c,False,4.0,pid_stopgo,0.5,,,Gen11,dpcc-c,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5/6/corridor_bounds+dynamics+geo_bounds+halfspace+obstacles/dpcc-c/dpcc-c.npz,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5/6/corridor_bounds+dynamics+geo_bounds+halfspace+obstacles/dpcc-c,
7,corridor|K20|Gen11,corridor,,20.0,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-c-tightened,0.0,,npz,1.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5,dpcc-c,True,4.0,pid_stopgo,0.5,,,Gen11,dpcc-c-tightened,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5/6/corridor_bounds+dynamics+geo_bounds+halfspace+obstacles/dpcc-c-tightened/dpcc-c-tightened.npz,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5/6/corridor_bounds+dynamics+geo_bounds+halfspace+obstacles/dpcc-c-tightened,
7,corridor|K20|Gen11,corridor,,20.0,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-r,0.0,,npz,1.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5,dpcc-r,False,4.0,pid_stopgo,0.5,,,Gen11,dpcc-r,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5/6/corridor_bounds+dynamics+geo_bounds+halfspace+obstacles/dpcc-r/dpcc-r.npz,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5/6/corridor_bounds+dynamics+geo_bounds+halfspace+obstacles/dpcc-r,
7,corridor|K20|Gen11,corridor,,20.0,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-r-tightened,0.0,,npz,1.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5,dpcc-r,True,4.0,pid_stopgo,0.5,,,Gen11,dpcc-r-tightened,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5/6/corridor_bounds+dynamics+geo_bounds+halfspace+obstacles/dpcc-r-tightened/dpcc-r-tightened.npz,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5/6/corridor_bounds+dynamics+geo_bounds+halfspace+obstacles/dpcc-r-tightened,
7,corridor|K20|Gen11,corridor,,20.0,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-t,0.0,,npz,1.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5,dpcc-t,False,4.0,pid_stopgo,0.5,,,Gen11,dpcc-t,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5/6/corridor_bounds+dynamics+geo_bounds+halfspace+obstacles/dpcc-t/dpcc-t.npz,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5/6/corridor_bounds+dynamics+geo_bounds+halfspace+obstacles/dpcc-t,
7,corridor|K20|Gen11,corridor,,20.0,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-t-tightened,0.0,,npz,1.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5,dpcc-t,True,4.0,pid_stopgo,0.5,,,Gen11,dpcc-t-tightened,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5/6/corridor_bounds+dynamics+geo_bounds+halfspace+obstacles/dpcc-t-tightened/dpcc-t-tightened.npz,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5/6/corridor_bounds+dynamics+geo_bounds+halfspace+obstacles/dpcc-t-tightened,
7,corridor|K20|Gen11,corridor,,20.0,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,geo_free,0.0,,npz,1.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5,geo_free,False,4.0,pid_stopgo,0.5,,,Gen11,geo_free,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5/6/corridor_bounds+dynamics+geo_bounds+halfspace+obstacles/geo_free/geo_free.npz,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5/6/corridor_bounds+dynamics+geo_bounds+halfspace+obstacles/geo_free,
7,corridor|K20|Gen11,corridor,,20.0,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,geo_free-bounds_free,0.0,,npz,1.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5,geo_free-bounds_free,False,4.0,pid_stopgo,0.5,,,Gen11,geo_free-bounds_free,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5/6/corridor_bounds+dynamics+geo_bounds+halfspace+obstacles/geo_free-bounds_free/geo_free-bounds_free.npz,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5/6/corridor_bounds+dynamics+geo_bounds+halfspace+obstacles/geo_free-bounds_free,
7,corridor|K20|Gen11,corridor,,20.0,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,geo_free-model_free,0.0,,npz,1.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5,geo_free-model_free,False,4.0,pid_stopgo,0.5,,,Gen11,geo_free-model_free,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5/6/corridor_bounds+dynamics+geo_bounds+halfspace+obstacles/geo_free-model_free/geo_free-model_free.npz,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5/6/corridor_bounds+dynamics+geo_bounds+halfspace+obstacles/geo_free-model_free,
7,corridor|K20|Gen11,corridor,,20.0,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,gradient,0.0,,npz,1.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5,gradient,False,4.0,pid_stopgo,0.5,,,Gen11,gradient,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5/6/corridor_bounds+dynamics+geo_bounds+halfspace+obstacles/gradient/gradient.npz,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5/6/corridor_bounds+dynamics+geo_bounds+halfspace+obstacles/gradient,
7,corridor|K20|Gen11,corridor,,20.0,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,gradient-tightened,0.0,,npz,1.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5,gradient,True,4.0,pid_stopgo,0.5,,,Gen11,gradient-tightened,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5/6/corridor_bounds+dynamics+geo_bounds+halfspace+obstacles/gradient-tightened/gradient-tightened.npz,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5/6/corridor_bounds+dynamics+geo_bounds+halfspace+obstacles/gradient-tightened,
7,corridor|K20|Gen11,corridor,,20.0,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free,0.0,,npz,1.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5,model_free,False,4.0,pid_stopgo,0.5,,,Gen11,model_free,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5/6/corridor_bounds+dynamics+geo_bounds+halfspace+obstacles/model_free/model_free.npz,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5/6/corridor_bounds+dynamics+geo_bounds+halfspace+obstacles/model_free,
7,corridor|K20|Gen11,corridor,,20.0,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-tightened,0.0,,npz,1.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5,model_free,True,4.0,pid_stopgo,0.5,,,Gen11,model_free-tightened,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5/6/corridor_bounds+dynamics+geo_bounds+halfspace+obstacles/model_free-tightened/model_free-tightened.npz,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5/6/corridor_bounds+dynamics+geo_bounds+halfspace+obstacles/model_free-tightened,
7,corridor|K20|Gen11,corridor,,20.0,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,post_processing,0.0,,npz,1.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5,post_processing,False,4.0,pid_stopgo,0.5,,,Gen11,post_processing,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5/6/corridor_bounds+dynamics+geo_bounds+halfspace+obstacles/post_processing/post_processing.npz,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5/6/corridor_bounds+dynamics+geo_bounds+halfspace+obstacles/post_processing,
7,corridor|K20|Gen11,corridor,,20.0,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,post_processing-tightened,0.0,,npz,1.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5,post_processing,True,4.0,pid_stopgo,0.5,,,Gen11,post_processing-tightened,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5/6/corridor_bounds+dynamics+geo_bounds+halfspace+obstacles/post_processing-tightened/post_processing-tightened.npz,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-corridor/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5/6/corridor_bounds+dynamics+geo_bounds+halfspace+obstacles/post_processing-tightened,
8,empty|Gen11,empty,,,6,test,diffuser_anchorP,diffuser,0.0,,npz,0.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-empty/plans(Bf_DC-FIX)/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE,diffuser,False,,,,,,Gen11,diffuser,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-empty/plans(Bf_DC-FIX)/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE/6/diffuser_anchorP/diffuser.npz,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-empty/plans(Bf_DC-FIX)/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE/6/diffuser_anchorP,
8,empty|Gen11,empty,,,6,test,dpcc-c_anchorP,dpcc-c,0.0,,npz,1.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-empty/plans(Bf_DC-FIX)/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE,dpcc-c,False,,,,,,Gen11,dpcc-c,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-empty/plans(Bf_DC-FIX)/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE/6/dpcc-c_anchorP/dpcc-c.npz,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-empty/plans(Bf_DC-FIX)/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE/6/dpcc-c_anchorP,
8,empty|Gen11,empty,,,6,test,dpcc-r_anchorP,dpcc-r,0.0,,npz,1.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-empty/plans(Bf_DC-FIX)/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE,dpcc-r,False,,,,,,Gen11,dpcc-r,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-empty/plans(Bf_DC-FIX)/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE/6/dpcc-r_anchorP/dpcc-r.npz,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-empty/plans(Bf_DC-FIX)/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE/6/dpcc-r_anchorP,
