seed,variant,constraint_type,halfspace_variant,metric,value,Candidate,Folder_Name
6,dpcc-t,halfspace,both-hard,n_steps_std,23.5,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,dpcc-t,halfspace,both-hard,n_violations,13.5,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,dpcc-t,halfspace,both-hard,n_violations_std,13.5,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,dpcc-t,halfspace,both-hard,total_violations,0.1439074445379259,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,dpcc-t,halfspace,both-hard,total_violations_std,0.14390741035466212,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,dpcc-t,halfspace,both-hard,avg_time,0.3095748006644846,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,dpcc-t,halfspace,both-hard,avg_time_std,0.026090206126907073,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,dpcc-t,halfspace,both-hard,collision_free_completed,0.5,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,dpcc-t,halfspace,both-hard,collision_free_completed_std,0.5,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,dpcc-t-tightened,halfspace,top-right-hard,n_success,1.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,dpcc-t-tightened,halfspace,top-right-hard,n_success_std,0.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,dpcc-t-tightened,halfspace,top-right-hard,n_success_and_constraints,1.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,dpcc-t-tightened,halfspace,top-right-hard,n_success_and_constraints_std,0.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,dpcc-t-tightened,halfspace,top-right-hard,n_steps,60.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,dpcc-t-tightened,halfspace,top-right-hard,n_steps_std,2.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,dpcc-t-tightened,halfspace,top-right-hard,n_violations,0.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,dpcc-t-tightened,halfspace,top-right-hard,n_violations_std,0.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,dpcc-t-tightened,halfspace,top-right-hard,total_violations,3.8269907225857436e-08,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,dpcc-t-tightened,halfspace,top-right-hard,total_violations_std,3.6135315920060584e-10,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,dpcc-t-tightened,halfspace,top-right-hard,avg_time,0.3786522632048313,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,dpcc-t-tightened,halfspace,top-right-hard,avg_time_std,0.05392606617744028,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,dpcc-t-tightened,halfspace,top-right-hard,collision_free_completed,1.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,dpcc-t-tightened,halfspace,top-right-hard,collision_free_completed_std,0.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,dpcc-t-tightened,halfspace,top-left-hard,n_success,1.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,dpcc-t-tightened,halfspace,top-left-hard,n_success_std,0.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,dpcc-t-tightened,halfspace,top-left-hard,n_success_and_constraints,1.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,dpcc-t-tightened,halfspace,top-left-hard,n_success_and_constraints_std,0.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,dpcc-t-tightened,halfspace,top-left-hard,n_steps,60.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,dpcc-t-tightened,halfspace,top-left-hard,n_steps_std,2.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,dpcc-t-tightened,halfspace,top-left-hard,n_violations,0.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,dpcc-t-tightened,halfspace,top-left-hard,n_violations_std,0.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,dpcc-t-tightened,halfspace,top-left-hard,total_violations,3.997609018292769e-08,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,dpcc-t-tightened,halfspace,top-left-hard,total_violations_std,1.5534460540839179e-09,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,dpcc-t-tightened,halfspace,top-left-hard,avg_time,0.27878734326866494,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,dpcc-t-tightened,halfspace,top-left-hard,avg_time_std,0.02984683021687559,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,dpcc-t-tightened,halfspace,top-left-hard,collision_free_completed,1.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,dpcc-t-tightened,halfspace,top-left-hard,collision_free_completed_std,0.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,dpcc-t-tightened,halfspace,both-hard,n_success,1.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,dpcc-t-tightened,halfspace,both-hard,n_success_std,0.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,dpcc-t-tightened,halfspace,both-hard,n_success_and_constraints,1.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,dpcc-t-tightened,halfspace,both-hard,n_success_and_constraints_std,0.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,dpcc-t-tightened,halfspace,both-hard,n_steps,64.5,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,dpcc-t-tightened,halfspace,both-hard,n_steps_std,3.5,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,dpcc-t-tightened,halfspace,both-hard,n_violations,0.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,dpcc-t-tightened,halfspace,both-hard,n_violations_std,0.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,dpcc-t-tightened,halfspace,both-hard,total_violations,3.666803239689431e-08,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,dpcc-t-tightened,halfspace,both-hard,total_violations_std,1.4491379259767845e-09,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,dpcc-t-tightened,halfspace,both-hard,avg_time,0.29263518013512735,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,dpcc-t-tightened,halfspace,both-hard,avg_time_std,0.03974638492759883,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,dpcc-t-tightened,halfspace,both-hard,collision_free_completed,1.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,dpcc-t-tightened,halfspace,both-hard,collision_free_completed_std,0.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,diffuser,halfspace,top-right-hard,n_success,0.5,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,diffuser,halfspace,top-right-hard,n_success_std,0.5,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,diffuser,halfspace,top-right-hard,n_success_and_constraints,0.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,diffuser,halfspace,top-right-hard,n_success_and_constraints_std,0.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,diffuser,halfspace,top-right-hard,n_steps,64.5,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,diffuser,halfspace,top-right-hard,n_steps_std,16.5,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,diffuser,halfspace,top-right-hard,n_violations,16.5,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,diffuser,halfspace,top-right-hard,n_violations_std,0.5,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,diffuser,halfspace,top-right-hard,total_violations,1.5194557850523787,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,diffuser,halfspace,top-right-hard,total_violations_std,0.9283020177842177,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,diffuser,halfspace,top-right-hard,avg_time,0.08862789021230039,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,diffuser,halfspace,top-right-hard,avg_time_std,0.0002617732058336694,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,diffuser,halfspace,top-right-hard,collision_free_completed,0.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,diffuser,halfspace,top-right-hard,collision_free_completed_std,0.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,diffuser,halfspace,top-left-hard,n_success,1.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,diffuser,halfspace,top-left-hard,n_success_std,0.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,diffuser,halfspace,top-left-hard,n_success_and_constraints,0.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,diffuser,halfspace,top-left-hard,n_success_and_constraints_std,0.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,diffuser,halfspace,top-left-hard,n_steps,73.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,diffuser,halfspace,top-left-hard,n_steps_std,8.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,diffuser,halfspace,top-left-hard,n_violations,29.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,diffuser,halfspace,top-left-hard,n_violations_std,5.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,diffuser,halfspace,top-left-hard,total_violations,7.029819489399335,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,diffuser,halfspace,top-left-hard,total_violations_std,5.0732626141883514,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,diffuser,halfspace,top-left-hard,avg_time,0.0884205029334551,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,diffuser,halfspace,top-left-hard,avg_time_std,1.9915309953100202e-05,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,diffuser,halfspace,top-left-hard,collision_free_completed,0.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,diffuser,halfspace,top-left-hard,collision_free_completed_std,0.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,diffuser,halfspace,both-hard,n_success,1.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,diffuser,halfspace,both-hard,n_success_std,0.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,diffuser,halfspace,both-hard,n_success_and_constraints,0.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,diffuser,halfspace,both-hard,n_success_and_constraints_std,0.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,diffuser,halfspace,both-hard,n_steps,73.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,diffuser,halfspace,both-hard,n_steps_std,8.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,diffuser,halfspace,both-hard,n_violations,21.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,diffuser,halfspace,both-hard,n_violations_std,2.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,diffuser,halfspace,both-hard,total_violations,2.412362761500272,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,diffuser,halfspace,both-hard,total_violations_std,1.9308408317031467,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,diffuser,halfspace,both-hard,avg_time,0.08873804331052224,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,diffuser,halfspace,both-hard,avg_time_std,0.00023527713695935953,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,diffuser,halfspace,both-hard,collision_free_completed,0.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,diffuser,halfspace,both-hard,collision_free_completed_std,0.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient,halfspace,top-right-hard,n_success,0.5,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient,halfspace,top-right-hard,n_success_std,0.5,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient,halfspace,top-right-hard,n_success_and_constraints,0.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient,halfspace,top-right-hard,n_success_and_constraints_std,0.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient,halfspace,top-right-hard,n_steps,64.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient,halfspace,top-right-hard,n_steps_std,16.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient,halfspace,top-right-hard,n_violations,15.5,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient,halfspace,top-right-hard,n_violations_std,0.5,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient,halfspace,top-right-hard,total_violations,1.2539720966735868,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient,halfspace,top-right-hard,total_violations_std,0.6813131696438401,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient,halfspace,top-right-hard,avg_time,0.0968565637866656,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient,halfspace,top-right-hard,avg_time_std,0.00029160628716150966,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient,halfspace,top-right-hard,collision_free_completed,0.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient,halfspace,top-right-hard,collision_free_completed_std,0.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient,halfspace,top-left-hard,n_success,1.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient,halfspace,top-left-hard,n_success_std,0.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient,halfspace,top-left-hard,n_success_and_constraints,0.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient,halfspace,top-left-hard,n_success_and_constraints_std,0.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient,halfspace,top-left-hard,n_steps,72.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient,halfspace,top-left-hard,n_steps_std,8.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient,halfspace,top-left-hard,n_violations,29.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient,halfspace,top-left-hard,n_violations_std,4.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient,halfspace,top-left-hard,total_violations,6.496882552678732,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient,halfspace,top-left-hard,total_violations_std,4.546371354048107,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient,halfspace,top-left-hard,avg_time,0.0963172610849142,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient,halfspace,top-left-hard,avg_time_std,7.5366348028169106e-06,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient,halfspace,top-left-hard,collision_free_completed,0.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient,halfspace,top-left-hard,collision_free_completed_std,0.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient,halfspace,both-hard,n_success,1.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient,halfspace,both-hard,n_success_std,0.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient,halfspace,both-hard,n_success_and_constraints,0.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient,halfspace,both-hard,n_success_and_constraints_std,0.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient,halfspace,both-hard,n_steps,68.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient,halfspace,both-hard,n_steps_std,12.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient,halfspace,both-hard,n_violations,19.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient,halfspace,both-hard,n_violations_std,4.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient,halfspace,both-hard,total_violations,1.6407548207805027,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient,halfspace,both-hard,total_violations_std,1.2195734895729844,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient,halfspace,both-hard,avg_time,0.09660448729991913,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient,halfspace,both-hard,avg_time_std,0.00023312270641327043,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient,halfspace,both-hard,collision_free_completed,0.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient,halfspace,both-hard,collision_free_completed_std,0.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient-tightened,halfspace,top-right-hard,n_success,0.5,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient-tightened,halfspace,top-right-hard,n_success_std,0.5,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient-tightened,halfspace,top-right-hard,n_success_and_constraints,0.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient-tightened,halfspace,top-right-hard,n_success_and_constraints_std,0.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient-tightened,halfspace,top-right-hard,n_steps,55.5,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient-tightened,halfspace,top-right-hard,n_steps_std,24.5,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient-tightened,halfspace,top-right-hard,n_violations,9.5,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient-tightened,halfspace,top-right-hard,n_violations_std,6.5,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient-tightened,halfspace,top-right-hard,total_violations,1.040379910066601,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient-tightened,halfspace,top-right-hard,total_violations_std,0.9693432839141521,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient-tightened,halfspace,top-right-hard,avg_time,0.09739425634184191,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient-tightened,halfspace,top-right-hard,avg_time_std,0.0016373381499321243,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient-tightened,halfspace,top-right-hard,collision_free_completed,0.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient-tightened,halfspace,top-right-hard,collision_free_completed_std,0.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient-tightened,halfspace,top-left-hard,n_success,1.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient-tightened,halfspace,top-left-hard,n_success_std,0.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient-tightened,halfspace,top-left-hard,n_success_and_constraints,0.5,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient-tightened,halfspace,top-left-hard,n_success_and_constraints_std,0.5,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient-tightened,halfspace,top-left-hard,n_steps,67.5,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient-tightened,halfspace,top-left-hard,n_steps_std,2.5,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient-tightened,halfspace,top-left-hard,n_violations,17.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient-tightened,halfspace,top-left-hard,n_violations_std,17.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient-tightened,halfspace,top-left-hard,total_violations,5.761715420350432,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient-tightened,halfspace,top-left-hard,total_violations_std,5.742751212790608,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient-tightened,halfspace,top-left-hard,avg_time,0.09641036057210231,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient-tightened,halfspace,top-left-hard,avg_time_std,5.961735169966037e-05,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient-tightened,halfspace,top-left-hard,collision_free_completed,0.5,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient-tightened,halfspace,top-left-hard,collision_free_completed_std,0.5,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient-tightened,halfspace,both-hard,n_success,1.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient-tightened,halfspace,both-hard,n_success_std,0.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient-tightened,halfspace,both-hard,n_success_and_constraints,0.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient-tightened,halfspace,both-hard,n_success_and_constraints_std,0.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient-tightened,halfspace,both-hard,n_steps,67.5,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient-tightened,halfspace,both-hard,n_steps_std,13.5,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient-tightened,halfspace,both-hard,n_violations,18.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient-tightened,halfspace,both-hard,n_violations_std,5.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient-tightened,halfspace,both-hard,total_violations,1.5168546621322385,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient-tightened,halfspace,both-hard,total_violations_std,1.080423528174154,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient-tightened,halfspace,both-hard,avg_time,0.09645085055151104,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient-tightened,halfspace,both-hard,avg_time_std,0.00021000629589881803,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient-tightened,halfspace,both-hard,collision_free_completed,0.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,gradient-tightened,halfspace,both-hard,collision_free_completed_std,0.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,post_processing,halfspace,top-right-hard,n_success,1.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,post_processing,halfspace,top-right-hard,n_success_std,0.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,post_processing,halfspace,top-right-hard,n_success_and_constraints,0.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,post_processing,halfspace,top-right-hard,n_success_and_constraints_std,0.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,post_processing,halfspace,top-right-hard,n_steps,68.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,post_processing,halfspace,top-right-hard,n_steps_std,6.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,post_processing,halfspace,top-right-hard,n_violations,5.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,post_processing,halfspace,top-right-hard,n_violations_std,2.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,post_processing,halfspace,top-right-hard,total_violations,0.025844954836062112,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,post_processing,halfspace,top-right-hard,total_violations_std,0.011177315787328125,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,post_processing,halfspace,top-right-hard,avg_time,0.3299231431020688,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,post_processing,halfspace,top-right-hard,avg_time_std,0.037125162332080824,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,post_processing,halfspace,top-right-hard,collision_free_completed,0.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,post_processing,halfspace,top-right-hard,collision_free_completed_std,0.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,post_processing,halfspace,top-left-hard,n_success,1.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,post_processing,halfspace,top-left-hard,n_success_std,0.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,post_processing,halfspace,top-left-hard,n_success_and_constraints,0.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,post_processing,halfspace,top-left-hard,n_success_and_constraints_std,0.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,post_processing,halfspace,top-left-hard,n_steps,79.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,post_processing,halfspace,top-left-hard,n_steps_std,21.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,post_processing,halfspace,top-left-hard,n_violations,7.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
6,post_processing,halfspace,top-left-hard,n_violations_std,6.0,A,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5
